Designator,Footprint,Quantity,Value,LCSC Part #
,,1,,
LOCK1,Faceplate_Hole_LED_Button_7mm_With_Mask_Opening,1,Faceplate_Hole_LED_Button_7mm_With_Mask_Opening,
